relative_path,format,original_width,original_height,crop_top,crop_bottom,crop_left,crop_right,inner_left,inner_top,inner_right,inner_bottom,corner_shadow_candidate,status
commands/web-automation/images/web-get-sim-11.png,PNG,1162,324,0,0,0,0,,,,,no,unchanged
commands/web-automation/images/web-get-sim-12.png,PNG,1168,308,0,0,0,0,,,,,no,unchanged
commands/web-automation/images/web-hover-01.png,PNG,660,326,0,0,0,0,,,,,no,unchanged
commands/web-automation/images/web-hover-02.png,PNG,660,380,0,0,0,0,,,,,no,unchanged
commands/web-automation/images/web-hover-03.png,PNG,1051,498,0,0,0,0,,,,,no,unchanged
commands/web-automation/images/web-hover-04.png,PNG,1067,173,0,0,0,0,,,,,no,unchanged
commands/web-automation/images/web-hover-05.png,PNG,1053,200,0,0,0,0,,,,,no,unchanged
commands/web-automation/images/web-js-01.png,PNG,645,485,0,0,0,0,,,,,no,unchanged
commands/web-automation/images/web-js-02.png,PNG,956,188,0,0,0,0,,,,,no,unchanged
commands/web-automation/images/web-js-03.png,PNG,641,470,0,0,0,0,,,,,no,unchanged
commands/web-automation/images/web-js-04.png,PNG,1343,171,0,0,0,0,,,,,yes,corner_shadow_candidate
commands/web-automation/images/web-monitor-get-01.png,PNG,660,369,0,0,0,0,,,,,yes,corner_shadow_candidate
commands/web-automation/images/web-monitor-get-02.png,PNG,1361,681,0,0,0,0,,,,,no,unchanged
commands/web-automation/images/web-monitor-get-03.png,PNG,1604,1031,0,0,0,0,,,,,no,unchanged
commands/web-automation/images/web-monitor-get-04.png,PNG,691,547,0,0,0,0,,,,,yes,corner_shadow_candidate
commands/web-automation/images/web-monitor-get-05.png,PNG,1363,707,0,0,0,0,,,,,no,unchanged
commands/web-automation/images/web-monitor-get-06.png,PNG,1286,908,0,0,0,0,,,,,no,unchanged
commands/web-automation/images/web-monitor-get-07.png,PNG,662,424,0,0,0,0,,,,,yes,corner_shadow_candidate
commands/web-automation/images/web-monitor-get-08.png,PNG,664,605,0,0,0,0,,,,,yes,corner_shadow_candidate
commands/web-automation/images/web-monitor-get-09.png,PNG,658,547,0,0,0,0,,,,,yes,corner_shadow_candidate
commands/web-automation/images/web-monitor-get-10.png,PNG,647,573,0,0,0,0,,,,,yes,corner_shadow_candidate
commands/web-automation/images/web-monitor-get-11.png,PNG,730,837,0,0,0,0,3,24,675,834,yes,inner_frame_candidate
commands/web-automation/images/web-monitor-start-01.png,PNG,647,426,0,0,0,0,,,,,no,unchanged
commands/web-automation/images/web-monitor-start-02.png,PNG,760,459,0,0,0,0,,,,,no,unchanged
commands/web-automation/images/web-monitor-start-03.jpg,JPEG,1265,691,0,0,0,0,,,,,no,unchanged
commands/web-automation/images/web-monitor-start-04.png,PNG,968,842,0,0,0,0,,,,,no,unchanged
commands/web-automation/images/web-monitor-start-05.png,PNG,611,85,0,0,0,0,,,,,no,unchanged
commands/web-automation/images/web-monitor-start-06.png,PNG,1901,978,0,0,0,0,,,,,yes,corner_shadow_candidate
commands/web-automation/images/web-monitor-start-07.png,PNG,1920,975,0,0,0,0,,,,,no,unchanged
commands/web-automation/images/web-monitor-start-08.png,PNG,1085,685,0,0,0,0,,,,,no,unchanged
commands/web-automation/images/web-monitor-start-09.png,PNG,1144,283,0,0,0,0,,,,,no,unchanged
commands/web-automation/images/web-monitor-start-10.png,PNG,645,414,0,0,0,0,,,,,no,unchanged
commands/web-automation/images/web-monitor-start-11.png,PNG,1364,276,0,0,0,0,,,,,no,unchanged
commands/web-automation/images/web-monitor-stop-01.png,PNG,643,236,0,0,0,0,,,,,no,unchanged
commands/web-automation/images/web-monitor-stop-02.png,PNG,1369,344,0,0,0,0,,,,,no,unchanged
commands/web-automation/images/web-navigate-01.png,PNG,650,374,0,0,0,0,,,,,no,unchanged
commands/web-automation/images/web-navigate-02.png,PNG,836,175,0,0,0,0,,,,,no,unchanged
commands/web-automation/images/web-navigate-03.png,PNG,1577,886,0,0,0,0,,,,,yes,corner_shadow_candidate
commands/web-automation/images/web-navigate-04.png,PNG,1586,771,0,0,0,0,,,,,no,unchanged
commands/web-automation/images/web-navigate-05.png,PNG,1353,259,0,0,0,0,,,,,no,unchanged
commands/web-automation/images/web-open-01.png,PNG,655,421,0,0,0,0,,,,,yes,corner_shadow_candidate
commands/web-automation/images/web-open-02.png,PNG,803,139,0,0,0,0,,,,,no,unchanged
commands/web-automation/images/web-open-03.png,PNG,1262,164,0,0,0,0,,,,,no,unchanged
commands/web-automation/images/web-page-attr-01.png,PNG,641,410,0,0,0,0,,,,,no,unchanged
commands/web-automation/images/web-page-attr-02.png,PNG,1075,953,0,0,0,0,5,8,1069,950,yes,inner_frame_candidate
commands/web-automation/images/web-popup-auto-01.png,PNG,660,270,0,0,0,0,,,,,no,unchanged
commands/web-automation/images/web-popup-auto-02.png,PNG,1287,201,0,0,0,0,,,,,no,unchanged
commands/web-automation/images/web-popup-auto-03.png,PNG,1262,237,0,0,0,0,,,,,yes,corner_shadow_candidate
commands/web-automation/images/web-popup-auto-04.png,PNG,1920,953,0,0,0,0,,,,,yes,corner_shadow_candidate
commands/web-automation/images/web-popup-auto-05.png,PNG,1920,953,0,0,0,0,,,,,yes,corner_shadow_candidate
commands/web-automation/images/web-popup-handle-01.png,JPEG,642,364,0,0,0,0,,,,,no,unchanged
commands/web-automation/images/web-popup-handle-02.png,JPEG,997,380,0,0,0,0,,,,,no,unchanged
commands/web-automation/images/web-popup-handle-03.png,JPEG,659,323,0,0,0,0,,,,,yes,corner_shadow_candidate
commands/web-automation/images/web-popup-handle-04.png,JPEG,1726,801,0,0,0,0,,,,,yes,corner_shadow_candidate
commands/web-automation/images/web-popup-handle-05.png,JPEG,1089,384,0,0,0,0,,,,,no,unchanged
commands/web-automation/images/web-popup-handle-06.png,JPEG,933,485,0,0,0,0,3,3,930,482,yes,inner_frame_candidate
commands/web-automation/images/web-popup-handle-07.png,JPEG,1472,907,0,0,0,0,,,,,no,unchanged
commands/web-automation/images/web-popup-handle-08.png,JPEG,787,117,0,0,0,0,,,,,no,unchanged
commands/web-automation/images/web-popup-handle-09.png,JPEG,898,521,0,0,0,0,3,6,895,518,yes,inner_frame_candidate
commands/web-automation/images/web-popup-handle-10.png,JPEG,545,238,0,0,0,0,,,,,no,unchanged
commands/web-automation/images/web-relative-01.png,PNG,650,472,0,0,0,0,,,,,no,unchanged
commands/web-automation/images/web-relative-02.png,PNG,919,293,0,0,0,0,,,,,no,unchanged
commands/web-automation/images/web-relative-03.png,PNG,650,524,0,0,0,0,,,,,no,unchanged
commands/web-automation/images/web-relative-04.png,PNG,1398,850,0,0,0,0,,,,,no,unchanged
commands/web-automation/images/web-relative-05.png,PNG,1351,417,0,0,0,0,,,,,no,unchanged
commands/web-automation/images/web-scroll-01.png,PNG,649,422,0,0,0,0,,,,,no,unchanged
commands/web-automation/images/web-scroll-02.png,PNG,655,495,0,0,0,0,,,,,yes,corner_shadow_candidate
commands/web-automation/images/web-scroll-03.png,PNG,1362,935,0,0,0,0,,,,,no,unchanged
commands/web-automation/images/web-select-01.png,PNG,647,478,0,0,0,0,,,,,no,unchanged
commands/web-automation/images/web-select-02.png,PNG,788,145,0,0,0,0,,,,,no,unchanged
commands/web-automation/images/web-select-03.png,PNG,644,485,0,0,0,0,,,,,no,unchanged
commands/web-automation/images/web-select-04.png,PNG,1410,871,0,0,0,0,,,,,yes,corner_shadow_candidate
commands/web-automation/images/web-select-05.png,PNG,1340,131,0,0,0,0,,,,,yes,corner_shadow_candidate
commands/web-automation/images/web-select-06.png,PNG,1863,882,0,0,0,0,,,,,no,unchanged
commands/web-automation/images/web-select-opt-01.png,PNG,649,465,0,0,0,0,,,,,no,unchanged
commands/web-automation/images/web-select-opt-02.png,PNG,1449,650,0,0,0,0,,,,,no,unchanged
commands/web-automation/images/web-select-opt-03.png,PNG,1001,206,0,0,0,0,,,,,no,unchanged
commands/web-automation/images/web-select-opt-04.png,PNG,1343,257,0,0,0,0,,,,,yes,corner_shadow_candidate
commands/web-automation/images/web-select-opt-05.png,PNG,1279,895,0,0,0,0,,,,,no,unchanged
commands/web-automation/images/web-select-opt-06.png,PNG,1547,579,0,0,0,0,,,,,yes,corner_shadow_candidate
commands/web-automation/images/web-set-attr-01.png,PNG,656,436,0,0,0,0,,,,,no,unchanged
commands/web-automation/images/web-set-attr-02.png,PNG,1201,151,0,0,0,0,,,,,no,unchanged
commands/web-automation/images/web-set-attr-03.png,PNG,656,429,0,0,0,0,,,,,yes,corner_shadow_candidate
commands/web-automation/images/web-set-attr-04.png,PNG,1600,900,0,0,0,0,,,,,no,unchanged
commands/web-automation/images/web-set-attr-05.png,PNG,1600,900,0,0,0,0,,,,,no,unchanged
commands/web-automation/images/web-text-01.png,PNG,651,655,0,0,0,0,,,,,no,unchanged
commands/web-automation/images/web-text-02.png,PNG,648,595,0,0,0,0,,,,,no,unchanged
commands/web-automation/images/web-text-03.png,PNG,725,150,0,0,0,0,,,,,no,unchanged
commands/web-automation/images/web-text-04.png,PNG,646,657,0,0,0,0,,,,,no,unchanged
commands/web-automation/images/web-text-05.png,PNG,1358,215,0,0,0,0,,,,,no,unchanged
commands/web-automation/images/web-upload-01.png,PNG,644,376,0,0,0,0,,,,,no,unchanged
commands/web-automation/images/web-upload-02.png,PNG,826,163,0,0,0,0,,,,,no,unchanged
commands/web-automation/images/web-upload-03.png,PNG,646,419,0,0,0,0,,,,,no,unchanged
commands/web-automation/images/web-upload-04.png,PNG,731,953,0,0,0,0,,,,,yes,corner_shadow_candidate
commands/web-automation/images/web-wait-content-01.png,PNG,814,699,0,0,0,0,,,,,no,unchanged
commands/web-automation/images/web-wait-content-02.png,PNG,841,364,0,0,0,0,,,,,yes,corner_shadow_candidate
commands/web-automation/images/web-wait-content-03.png,PNG,1061,941,0,0,0,0,3,3,1058,938,yes,inner_frame_candidate
commands/web-automation/images/web-wait-content-04.png,PNG,1887,968,0,0,0,0,,,,,yes,corner_shadow_candidate
commands/web-automation/images/web-wait-load-01.png,PNG,653,362,0,0,0,0,,,,,no,unchanged
commands/web-automation/images/web-wait-load-02.png,PNG,846,200,0,0,0,0,,,,,no,unchanged
commands/web-automation/images/web-wait-load-03.png,PNG,930,213,0,0,0,0,,,,,no,unchanged
